seed,alpha,ID_question,weight
2,0.327,32221,1.016162355559698
2,0.327,32222,1.016162355559698
2,0.327,32223,1.016162355559698
2,0.327,32224,1.016162355559698
2,0.327,32225,1.016162355559698
2,0.327,32226,1.016162355559698
2,0.327,32227,1.016162355559698
2,0.327,32228,0.9472271203223488
2,0.327,32229,1.016162355559698
2,0.327,32230,1.016162355559698
2,0.327,32231,1.016162355559698
2,0.327,32232,0.9879933268322633
2,0.327,32233,0.9879933268322633
2,0.327,32234,0.9924200418282794
2,0.327,32235,1.016162355559698
2,0.327,32236,0.98593199233986
2,0.327,32237,1.016162355559698
2,0.327,32238,1.016162355559698
2,0.327,32239,1.016162355559698
2,0.327,32240,1.016162355559698
2,0.327,32241,0.9866810210024186
2,0.327,32242,1.016162355559698
2,0.327,32243,0.9920008066313273
2,0.327,32244,1.016162355559698
2,0.327,32245,1.016162355559698
2,0.327,32246,0.9872689009065637
2,0.327,32247,0.9872689009065637
2,0.327,32248,1.016162355559698
2,0.327,32249,1.016162355559698
2,0.327,32250,1.016162355559698
2,0.327,32251,1.016162355559698
2,0.327,32252,1.016162355559698
2,0.327,32253,1.016162355559698
2,0.327,32254,0.9975785449844391
2,0.327,32255,0.9975785449844391
2,0.327,32256,1.016162355559698
2,0.327,32257,1.0023448709075122
2,0.327,32258,1.0127387175082505
2,0.327,32259,1.016162355559698
2,0.327,32260,0.993863960848602
2,0.327,32261,0.98593199233986
2,0.327,32262,0.9294761146298287
2,0.327,32263,1.016162355559698
2,0.327,32264,1.0071307937013039
2,0.327,32265,0.979493386143623
2,0.327,32266,0.979493386143623
2,0.327,32267,1.016162355559698
2,0.327,32268,0.8302615951458138
2,0.327,32269,0.9912758243402557
2,0.327,32270,0.9920008066313273
2,0.327,32271,1.0095278107536954
2,0.327,32272,0.8306058993845523
2,0.327,32273,0.9775584604581209
2,0.327,32274,1.016162355559698
2,0.327,32275,1.016162355559698
2,0.327,32276,1.016162355559698
2,0.327,32277,1.016162355559698
2,0.327,32278,1.0127387175082505
2,0.327,32279,1.016162355559698
2,0.327,32280,1.016162355559698
2,0.327,32281,0.9938978552103958
2,0.327,32282,0.9547724936178729
2,0.327,32283,1.016162355559698
2,0.327,32284,0.9547724936178729
2,0.327,32285,1.016162355559698
2,0.327,32286,1.016162355559698
2,0.327,32287,1.0071307937013039
2,0.327,32288,0.9938978552103958
2,0.351,32214,1.0154244630575906
2,0.351,32215,1.0154244630575906
2,0.351,32216,1.0154244630575906
2,0.351,32217,1.0154244630575906
2,0.351,32218,1.0154244630575906
2,0.351,32219,1.0154244630575906
2,0.351,32220,1.0154244630575906
2,0.351,32221,1.0154244630575906
2,0.351,32222,1.0154244630575906
2,0.351,32223,1.0154244630575906
2,0.351,32224,1.0154244630575906
2,0.351,32225,1.0154244630575906
2,0.351,32226,1.0154244630575906
2,0.351,32227,1.0154244630575906
2,0.351,32228,0.9512027481783509
2,0.351,32229,1.0154244630575906
2,0.351,32230,1.0151640053319912
2,0.351,32231,1.0154244630575906
2,0.351,32232,0.9891815217645115
2,0.351,32233,0.9891815217645115
2,0.351,32234,0.993305555393277
2,0.351,32235,1.0154244630575906
2,0.351,32236,0.9872611332203071
2,0.351,32237,1.0154244630575906
2,0.351,32238,1.0154244630575906
2,0.351,32239,1.0154244630575906
2,0.351,32240,1.0154244630575906
2,0.351,32241,0.987958946247818
2,0.351,32242,1.0154244630575906
2,0.351,32243,0.9929149858508182
2,0.351,32244,1.0154244630575906
2,0.351,32245,1.0154244630575906
2,0.351,32246,0.9885066292354406
2,0.351,32247,0.9885066292354406
2,0.351,32248,1.0154244630575906
2,0.351,32249,1.0151640053319912
2,0.351,32250,1.0154244630575906
2,0.351,32251,1.0154244630575906
2,0.351,32252,1.0154244630575906
2,0.351,32253,1.0154244630575906
2,0.351,32254,0.9981113403849137
2,0.351,32255,0.9981113403849137
2,0.351,32256,1.0154244630575906
2,0.351,32257,1.0025517636807681
2,0.351,32258,1.012234919915644
2,0.351,32259,1.0154244630575906
2,0.351,32260,0.9946507449079374
2,0.351,32261,0.9872611332203071
2,0.351,32262,0.9346654864648075
2,0.351,32263,1.0154244630575906
2,0.351,32264,1.0070104438903689
2,0.351,32265,0.9812627736015895
2,0.351,32266,0.9812627736015895
2,0.351,32267,1.0154244630575906
2,0.351,32268,0.8287243549709442
2,0.351,32269,0.9922395749984525
2,0.351,32270,0.9929149858508182
2,0.351,32271,1.0092435623408875
2,0.351,32272,0.8290451170395126
2,0.351,32273,0.979460150527062
2,0.351,32274,1.0154244630575906
2,0.351,32275,1.0154244630575906
2,0.351,32276,1.0154244630575906
2,0.351,32277,1.0154244630575906
2,0.351,32278,1.012234919915644
2,0.351,32279,1.0154244630575906
2,0.351,32280,1.0154244630575906
2,0.351,32281,0.9946823217065313
2,0.351,32282,0.9582321985134973
2,0.351,32283,1.0154244630575906
2,0.351,32284,0.9582321985134973
2,0.351,32285,1.0154244630575906
2,0.351,32286,1.0154244630575906
2,0.351,32287,1.0070104438903689
2,0.351,32288,0.9946823217065313
2,0.375,32214,1.0151279229469983
2,0.375,32215,1.0124126503298616
2,0.375,32216,1.0151279229469983
2,0.375,32217,1.0151279229469983
2,0.375,32218,1.0151279229469983
2,0.375,32219,1.0124126503298616
2,0.375,32220,1.0151279229469983
2,0.375,32221,1.0151279229469983
2,0.375,32222,1.0151279229469983
2,0.375,32223,1.0151279229469983
2,0.375,32224,1.0151279229469983
2,0.375,32225,1.0151279229469983
2,0.375,32226,1.0151279229469983
2,0.375,32227,1.0151279229469983
2,0.375,32228,0.9550163978200308
2,0.375,32229,1.0151279229469983
2,0.375,32230,1.014884134515837
2,0.375,32231,1.0151279229469983
2,0.375,32232,0.9905645298966758
2,0.375,32233,0.9905645298966758
2,0.375,32234,0.9944246253732013
2,0.375,32235,1.0151279229469983
2,0.375,32236,0.9887670462193011
2,0.375,32237,1.0151279229469983
2,0.375,32238,1.0151279229469983
2,0.375,32239,1.0151279229469983
2,0.375,32240,1.0146150790566786
2,0.375,32241,0.9894201992130514
2,0.375,32242,1.0151279229469983
2,0.375,32243,0.9940590522814592
2,0.375,32244,1.0151279229469983
2,0.375,32245,1.0151279229469983
2,0.375,32246,0.9899328304894636
2,0.375,32247,0.9899328304894636
2,0.375,32248,1.0151279229469983
2,0.375,32249,1.0143712906255173
2,0.375,32250,1.0151279229469983
2,0.375,32251,1.0151279229469983
2,0.375,32252,1.0151279229469983
2,0.375,32253,1.0151279229469983
2,0.375,32254,0.9989228401253727
2,0.375,32255,0.9989228401253727
2,0.375,32256,1.0151279229469983
2,0.375,32257,1.0030790763302928
2,0.375,32258,1.0121425105661364
2,0.375,32259,1.0151279229469983
2,0.375,32260,0.9956837227589229
2,0.375,32261,0.9887670462193011
2,0.375,32262,0.9395375208561533
2,0.375,32263,1.0151279229469983
2,0.375,32264,1.007252401006479
2,0.375,32265,0.9831525816161817
2,0.375,32266,0.9831525816161817
2,0.375,32267,1.0151279229469983
2,0.375,32268,0.8262040207428308
2,0.375,32269,0.9934268677236451
2,0.375,32270,0.9940590522814592
2,0.375,32271,1.0093425998761643
2,0.375,32272,0.826504254039011
2,0.375,32273,0.9814653264184239
2,0.375,32274,1.0151279229469983
2,0.375,32275,1.0151279229469983
2,0.375,32276,1.006630183298554
2,0.375,32277,1.0151279229469983
2,0.375,32278,1.0121425105661364
2,0.375,32279,1.0151279229469983
2,0.375,32280,1.0151279229469983
2,0.375,32281,0.9957132786424071
2,0.375,32282,0.9615959633337272
2,0.375,32283,1.0151279229469983
2,0.375,32284,0.9615959633337272
2,0.375,32285,1.0151279229469983
2,0.375,32286,1.0151279229469983
2,0.375,32287,0.9987546613580347
2,0.375,32288,0.9957132786424071
3,0.01,32214,1.0
3,0.01,32215,1.0
3,0.01,32216,1.0
3,0.01,32217,1.0
3,0.01,32218,1.0
3,0.01,32219,1.0
3,0.01,32220,1.0
3,0.01,32221,1.0
3,0.01,32222,1.0
3,0.01,32223,1.0
3,0.01,32224,1.0
3,0.01,32225,1.0
3,0.01,32226,1.0
3,0.01,32227,1.0
3,0.01,32228,1.0
3,0.01,32229,1.0
3,0.01,32230,1.0
3,0.01,32231,1.0
3,0.01,32232,1.0
3,0.01,32233,1.0
3,0.01,32234,1.0
3,0.01,32235,1.0
3,0.01,32236,1.0
3,0.01,32237,1.0
3,0.01,32238,1.0
3,0.01,32239,1.0
3,0.01,32240,1.0
3,0.01,32241,1.0
3,0.01,32242,1.0
3,0.01,32243,1.0
3,0.01,32244,1.0
3,0.01,32245,1.0
3,0.01,32246,1.0
3,0.01,32247,1.0
3,0.01,32248,1.0
3,0.01,32249,1.0
3,0.01,32250,1.0
3,0.01,32251,1.0
3,0.01,32252,1.0
3,0.01,32253,1.0
3,0.01,32254,1.0
3,0.01,32255,1.0
3,0.01,32256,1.0
3,0.01,32257,1.0
3,0.01,32258,1.0
3,0.01,32259,1.0
3,0.01,32260,1.0
3,0.01,32261,1.0
3,0.01,32262,1.0
3,0.01,32263,1.0
3,0.01,32264,1.0
3,0.01,32265,1.0
3,0.01,32266,1.0
3,0.01,32267,1.0
3,0.01,32268,1.0
3,0.01,32269,1.0
3,0.01,32270,1.0
3,0.01,32271,1.0
3,0.01,32272,1.0
3,0.01,32273,1.0
3,0.01,32274,1.0
3,0.01,32275,1.0
3,0.01,32276,1.0
3,0.01,32277,1.0
3,0.01,32278,1.0
3,0.01,32279,1.0
3,0.01,32280,1.0
3,0.01,32281,1.0
3,0.01,32282,1.0
3,0.01,32283,1.0
3,0.01,32284,1.0
3,0.01,32285,1.0
3,0.01,32286,1.0
3,0.01,32287,1.0
3,0.01,32288,1.0
3,0.034,32214,1.0
3,0.034,32215,1.0
3,0.034,32216,1.0
3,0.034,32217,1.0
3,0.034,32218,1.0
3,0.034,32219,1.0
3,0.034,32220,1.0
3,0.034,32221,1.0
3,0.034,32222,1.0
3,0.034,32223,1.0
3,0.034,32224,1.0
3,0.034,32225,1.0
3,0.034,32226,1.0
3,0.034,32227,1.0
3,0.034,32228,1.0
3,0.034,32229,1.0
3,0.034,32230,1.0
3,0.034,32231,1.0
3,0.034,32232,1.0
3,0.034,32233,1.0
3,0.034,32234,1.0
3,0.034,32235,1.0
3,0.034,32236,1.0
3,0.034,32237,1.0
3,0.034,32238,1.0
3,0.034,32239,1.0
3,0.034,32240,1.0
3,0.034,32241,1.0
3,0.034,32242,1.0
3,0.034,32243,1.0
3,0.034,32244,1.0
3,0.034,32245,1.0
3,0.034,32246,1.0
3,0.034,32247,1.0
3,0.034,32248,1.0
3,0.034,32249,1.0
3,0.034,32250,1.0
3,0.034,32251,1.0
3,0.034,32252,1.0
3,0.034,32253,1.0
3,0.034,32254,1.0
3,0.034,32255,1.0
3,0.034,32256,1.0
3,0.034,32257,1.0
3,0.034,32258,1.0
3,0.034,32259,1.0
3,0.034,32260,1.0
3,0.034,32261,1.0
3,0.034,32262,1.0
3,0.034,32263,1.0
3,0.034,32264,1.0
3,0.034,32265,1.0
3,0.034,32266,1.0
3,0.034,32267,1.0
3,0.034,32268,1.0
3,0.034,32269,1.0
3,0.034,32270,1.0
3,0.034,32271,1.0
3,0.034,32272,1.0
3,0.034,32273,1.0
3,0.034,32274,1.0
3,0.034,32275,1.0
3,0.034,32276,1.0
3,0.034,32277,1.0
3,0.034,32278,1.0
3,0.034,32279,1.0
3,0.034,32280,1.0
3,0.034,32281,1.0
3,0.034,32282,1.0
3,0.034,32283,1.0
3,0.034,32284,1.0
3,0.034,32285,1.0
3,0.034,32286,1.0
3,0.034,32287,1.0
3,0.034,32288,1.0
3,0.059,32214,1.0
3,0.059,32215,1.0
3,0.059,32216,1.0
3,0.059,32217,1.0
3,0.059,32218,1.0
3,0.059,32219,1.0
3,0.059,32220,1.0
3,0.059,32221,1.0
3,0.059,32222,1.0
3,0.059,32223,1.0
3,0.059,32224,1.0
3,0.059,32225,1.0
3,0.059,32226,1.0
3,0.059,32227,1.0
3,0.059,32228,1.0
3,0.059,32229,1.0
3,0.059,32230,1.0
3,0.059,32231,1.0
3,0.059,32232,1.0
3,0.059,32233,1.0
3,0.059,32234,1.0
3,0.059,32235,1.0
3,0.059,32236,1.0
3,0.059,32237,1.0
3,0.059,32238,1.0
3,0.059,32239,1.0
3,0.059,32240,1.0
3,0.059,32241,1.0
3,0.059,32242,1.0
3,0.059,32243,1.0
3,0.059,32244,1.0
3,0.059,32245,1.0
3,0.059,32246,1.0
3,0.059,32247,1.0
3,0.059,32248,1.0
3,0.059,32249,1.0
3,0.059,32250,1.0
3,0.059,32251,1.0
3,0.059,32252,1.0
3,0.059,32253,1.0
3,0.059,32254,1.0
3,0.059,32255,1.0
3,0.059,32256,1.0
3,0.059,32257,1.0
3,0.059,32258,1.0
3,0.059,32259,1.0
3,0.059,32260,1.0
3,0.059,32261,1.0
3,0.059,32262,1.0
3,0.059,32263,1.0
3,0.059,32264,1.0
3,0.059,32265,1.0
3,0.059,32266,1.0
3,0.059,32267,1.0
3,0.059,32268,1.0
3,0.059,32269,1.0
3,0.059,32270,1.0
3,0.059,32271,1.0
3,0.059,32272,1.0
3,0.059,32273,1.0
3,0.059,32274,1.0
3,0.059,32275,1.0
3,0.059,32276,1.0
3,0.059,32277,1.0
3,0.059,32278,1.0
3,0.059,32279,1.0
3,0.059,32280,1.0
3,0.059,32281,1.0
3,0.059,32282,1.0
3,0.059,32283,1.0
3,0.059,32284,1.0
3,0.059,32285,1.0
3,0.059,32286,1.0
3,0.059,32287,1.0
3,0.059,32288,1.0
3,0.083,32214,1.0
3,0.083,32215,1.0
3,0.083,32216,1.0
3,0.083,32217,1.0
3,0.083,32218,1.0
3,0.083,32219,1.0
3,0.083,32220,1.0
3,0.083,32221,1.0
3,0.083,32222,1.0
3,0.083,32223,1.0
3,0.083,32224,1.0
3,0.083,32225,1.0
3,0.083,32226,1.0
3,0.083,32227,1.0
3,0.083,32228,1.0
3,0.083,32229,1.0
3,0.083,32230,1.0
3,0.083,32231,1.0
3,0.083,32232,1.0
3,0.083,32233,1.0
3,0.083,32234,1.0
3,0.083,32235,1.0
3,0.083,32236,1.0
3,0.083,32237,1.0
3,0.083,32238,1.0
3,0.083,32239,1.0
3,0.083,32240,1.0
3,0.083,32241,1.0
3,0.083,32242,1.0
3,0.083,32243,1.0
3,0.083,32244,1.0
3,0.083,32245,1.0
3,0.083,32246,1.0
3,0.083,32247,1.0
3,0.083,32248,1.0
3,0.083,32249,1.0
3,0.083,32250,1.0
3,0.083,32251,1.0
3,0.083,32252,1.0
3,0.083,32253,1.0
3,0.083,32254,1.0
3,0.083,32255,1.0
3,0.083,32256,1.0
3,0.083,32257,1.0
3,0.083,32258,1.0
3,0.083,32259,1.0
3,0.083,32260,1.0
3,0.083,32261,1.0
3,0.083,32262,1.0
3,0.083,32263,1.0
3,0.083,32264,1.0
3,0.083,32265,1.0
3,0.083,32266,1.0
3,0.083,32267,1.0
3,0.083,32268,1.0
3,0.083,32269,1.0
3,0.083,32270,1.0
3,0.083,32271,1.0
3,0.083,32272,1.0
3,0.083,32273,1.0
3,0.083,32274,1.0
3,0.083,32275,1.0
3,0.083,32276,1.0
3,0.083,32277,1.0
3,0.083,32278,1.0
3,0.083,32279,1.0
3,0.083,32280,1.0
3,0.083,32281,1.0
3,0.083,32282,1.0
3,0.083,32283,1.0
3,0.083,32284,1.0
3,0.083,32285,1.0
3,0.083,32286,1.0
3,0.083,32287,1.0
3,0.083,32288,1.0
3,0.107,32214,1.0012605785106543
3,0.107,32215,1.0012605785106543
3,0.107,32216,1.0012605785106543
3,0.107,32217,1.0012605785106543
3,0.107,32218,1.0012605785106543
3,0.107,32219,1.0012605785106543
3,0.107,32220,1.0012605785106543
3,0.107,32221,1.0012605785106543
3,0.107,32222,1.0012605785106543
3,0.107,32223,1.0012605785106543
3,0.107,32224,1.0012605785106543
3,0.107,32225,1.0012605785106543
3,0.107,32226,1.0012605785106543
3,0.107,32227,1.0012605785106543
3,0.107,32228,1.0012605785106543
3,0.107,32229,1.0012605785106543
3,0.107,32230,1.0012605785106543
3,0.107,32231,1.0012605785106543
3,0.107,32232,1.0012605785106543
3,0.107,32233,1.0012605785106543
3,0.107,32234,1.0012605785106543
3,0.107,32235,1.0012605785106543
3,0.107,32236,1.0012605785106543
3,0.107,32237,1.0012605785106543
3,0.107,32238,1.0012605785106543
3,0.107,32239,1.0012605785106543
3,0.107,32240,1.0012605785106543
3,0.107,32241,1.0012605785106543
3,0.107,32242,1.0012605785106543
3,0.107,32243,1.0012605785106543
3,0.107,32244,1.0012605785106543
3,0.107,32245,1.0012605785106543
3,0.107,32246,1.0012605785106543
3,0.107,32247,1.0012605785106543
3,0.107,32248,1.0012605785106543
3,0.107,32249,1.0012605785106543
3,0.107,32250,1.0012605785106543
3,0.107,32251,1.0012605785106543
3,0.107,32252,1.0012605785106543
3,0.107,32253,1.0012605785106543
3,0.107,32254,1.0012605785106543
3,0.107,32255,1.0012605785106543
3,0.107,32256,1.0012605785106543
3,0.107,32257,1.0012605785106543
3,0.107,32258,1.0012605785106543
3,0.107,32259,1.0012605785106543
3,0.107,32260,1.0012605785106543
3,0.107,32261,1.0012605785106543
3,0.107,32262,1.0012605785106543
3,0.107,32263,1.0012605785106543
3,0.107,32264,1.0012605785106543
3,0.107,32265,1.0012605785106543
3,0.107,32266,1.0012605785106543
3,0.107,32267,1.0012605785106543
3,0.107,32268,0.9539888843611241
3,0.107,32269,1.0012605785106543
3,0.107,32270,1.0012605785106543
3,0.107,32271,1.0012605785106543
3,0.107,32272,0.9539888843611241
3,0.107,32273,1.0012605785106543
3,0.107,32274,1.0012605785106543
3,0.107,32275,1.0012605785106543
3,0.107,32276,1.0012605785106543
3,0.107,32277,1.0012605785106543
3,0.107,32278,1.0012605785106543
3,0.107,32279,1.0012605785106543
3,0.107,32280,1.0012605785106543
3,0.107,32281,1.0012605785106543
3,0.107,32282,1.0012605785106543
3,0.107,32283,1.0012605785106543
3,0.107,32284,1.0012605785106543
3,0.107,32285,1.0012605785106543
3,0.107,32286,1.0012605785106543
3,0.107,32287,1.0012605785106543
3,0.107,32288,1.0012605785106543
3,0.132,32214,1.0035812101399835
3,0.132,32215,1.0035812101399835
3,0.132,32216,1.0035812101399835
3,0.132,32217,1.0035812101399835
3,0.132,32218,1.0035812101399835
3,0.132,32219,1.0035812101399835
3,0.132,32220,1.0035812101399835
3,0.132,32221,1.0035812101399835
3,0.132,32222,1.0035812101399835
3,0.132,32223,1.0035812101399835
3,0.132,32224,1.0035812101399835
3,0.132,32225,1.0035812101399835
3,0.132,32226,1.0035812101399835
3,0.132,32227,1.0035812101399835
3,0.132,32228,1.0035812101399835
3,0.132,32229,1.0035812101399835
3,0.132,32230,1.0035812101399835
3,0.132,32231,1.0035812101399835
3,0.132,32232,1.0035812101399835
3,0.132,32233,1.0035812101399835
3,0.132,32234,1.0035812101399835
3,0.132,32235,1.0035812101399835
3,0.132,32236,1.0035812101399835
3,0.132,32237,1.0035812101399835
3,0.132,32238,1.0035812101399835
3,0.132,32239,1.0035812101399835
3,0.132,32240,1.0035812101399835
3,0.132,32241,1.0035812101399835
3,0.132,32242,1.0035812101399835
3,0.132,32243,1.0035812101399835
3,0.132,32244,1.0035812101399835
3,0.132,32245,1.0035812101399835
3,0.132,32246,1.0035812101399835
3,0.132,32247,1.0035812101399835
3,0.132,32248,1.0035812101399835
3,0.132,32249,1.0035812101399835
3,0.132,32250,1.0035812101399835
3,0.132,32251,1.0035812101399835
3,0.132,32252,1.0035812101399835
3,0.132,32253,1.0035812101399835
3,0.132,32254,1.0035812101399835
3,0.132,32255,1.0035812101399835
3,0.132,32256,1.0035812101399835
3,0.132,32257,1.0035812101399835
3,0.132,32258,1.0035812101399835
3,0.132,32259,1.0035812101399835
3,0.132,32260,1.0035812101399835
3,0.132,32261,1.0035812101399835
3,0.132,32262,1.0035812101399835
3,0.132,32263,1.0035812101399835
3,0.132,32264,1.0035812101399835
3,0.132,32265,1.0035812101399835
3,0.132,32266,1.0035812101399835
3,0.132,32267,1.0035812101399835
3,0.132,32268,0.8692858298905998
3,0.132,32269,1.0035812101399835
3,0.132,32270,1.0035812101399835
3,0.132,32271,1.0035812101399835
3,0.132,32272,0.8692858298905998
3,0.132,32273,1.0035812101399835
3,0.132,32274,1.0035812101399835
3,0.132,32275,1.0035812101399835
3,0.132,32276,1.0035812101399835
3,0.132,32277,1.0035812101399835
3,0.132,32278,1.0035812101399835
3,0.132,32279,1.0035812101399835
3,0.132,32280,1.0035812101399835
3,0.132,32281,1.0035812101399835
3,0.132,32282,1.0035812101399835
3,0.132,32283,1.0035812101399835
3,0.132,32284,1.0035812101399835
3,0.132,32285,1.0035812101399835
3,0.132,32286,1.0035812101399835
3,0.132,32287,1.0035812101399835
3,0.132,32288,1.0035812101399835
3,0.156,32214,1.0069829908015828
3,0.156,32215,1.0069829908015828
3,0.156,32216,1.0069829908015828
3,0.156,32217,1.0069829908015828
3,0.156,32218,1.0069829908015828
3,0.156,32219,1.0069829908015828
3,0.156,32220,1.0069829908015828
3,0.156,32221,1.0069829908015828
3,0.156,32222,1.0069829908015828
3,0.156,32223,1.0069829908015828
3,0.156,32224,1.0069829908015828
3,0.156,32225,1.0069829908015828
3,0.156,32226,1.0069829908015828
3,0.156,32227,1.0069829908015828
3,0.156,32228,1.0069829908015828
3,0.156,32229,1.0069829908015828
3,0.156,32230,1.0069829908015828
3,0.156,32231,1.0069829908015828
3,0.156,32232,1.0069829908015828
3,0.156,32233,1.0069829908015828
3,0.156,32234,1.0069829908015828
3,0.156,32235,1.0069829908015828
3,0.156,32236,1.0069829908015828
3,0.156,32237,1.0069829908015828
3,0.156,32238,1.0069829908015828
3,0.156,32239,1.0069829908015828
3,0.156,32240,1.0069829908015828
3,0.156,32241,1.0069829908015828
3,0.156,32242,1.0069829908015828
3,0.156,32243,1.0069829908015828
3,0.156,32244,1.0069829908015828
3,0.156,32245,1.0069829908015828
3,0.156,32246,1.0069829908015828
3,0.156,32247,1.0069829908015828
3,0.156,32248,1.0069829908015828
3,0.156,32249,1.0069829908015828
3,0.156,32250,1.0069829908015828
3,0.156,32251,1.0069829908015828
3,0.156,32252,1.0069829908015828
3,0.156,32253,1.0069829908015828
3,0.156,32254,1.0069829908015828
3,0.156,32255,1.0069829908015828
3,0.156,32256,1.0069829908015828
3,0.156,32257,1.0069829908015828
3,0.156,32258,1.0069829908015828
3,0.156,32259,1.0069829908015828
3,0.156,32260,1.0069829908015828
3,0.156,32261,1.0069829908015828
3,0.156,32262,1.0069829908015828
3,0.156,32263,1.0069829908015828
3,0.156,32264,1.0069829908015828
3,0.156,32265,1.0069829908015828
3,0.156,32266,1.0069829908015828
3,0.156,32267,1.0069829908015828
3,0.156,32268,0.8144489933259212
3,0.156,32269,1.0069829908015828
3,0.156,32270,1.0069829908015828
3,0.156,32271,1.0069829908015828
3,0.156,32272,0.8144489933259212
3,0.156,32273,1.0069829908015828
3,0.156,32274,1.0069829908015828
3,0.156,32275,1.0069829908015828
3,0.156,32276,1.0069829908015828
3,0.156,32277,1.0069829908015828
3,0.156,32278,1.0069829908015828
3,0.156,32279,1.0069829908015828
3,0.156,32280,1.0069829908015828
3,0.156,32281,0.9961804503265664
3,0.156,32282,0.9484573736929143
3,0.156,32283,1.0069829908015828
3,0.156,32284,0.9484573736929143
3,0.156,32285,1.0069829908015828
3,0.156,32286,1.0069829908015828
3,0.156,32287,1.0069829908015828
3,0.156,32288,0.9961804503265664
3,0.181,32214,1.0132063123008215
3,0.181,32215,1.0132063123008215
3,0.181,32216,1.0132063123008215
3,0.181,32217,1.0132063123008215
3,0.181,32218,1.0132063123008215
3,0.181,32219,1.0132063123008215
3,0.181,32220,1.0132063123008215
3,0.181,32221,1.0132063123008215
3,0.181,32222,1.0132063123008215
3,0.181,32223,1.0132063123008215
3,0.181,32224,1.0132063123008215
3,0.181,32225,1.0132063123008215
3,0.181,32226,1.0132063123008215
3,0.181,32227,1.0132063123008215
3,0.181,32228,1.0132063123008215
3,0.181,32229,1.0132063123008215
3,0.181,32230,1.0132063123008215
3,0.181,32231,1.0132063123008215
3,0.181,32232,1.0132063123008215
3,0.181,32233,1.0132063123008215
3,0.181,32234,1.0132063123008215
3,0.181,32235,1.0132063123008215
3,0.181,32236,1.0132063123008215
3,0.181,32237,1.0132063123008215
3,0.181,32238,1.0132063123008215
3,0.181,32239,1.0132063123008215
3,0.181,32240,1.0132063123008215
3,0.181,32241,0.9975330578604142
3,0.181,32242,1.0132063123008215
3,0.181,32243,1.0132063123008215
3,0.181,32244,1.0132063123008215
3,0.181,32245,1.0132063123008215
3,0.181,32246,1.0132063123008215
3,0.181,32247,1.0132063123008215
3,0.181,32248,1.0132063123008215
3,0.181,32249,1.0132063123008215
3,0.181,32250,1.0132063123008215
3,0.181,32251,1.0132063123008215
3,0.181,32252,1.0132063123008215
3,0.181,32253,1.0132063123008215
3,0.181,32254,0.9883638895216873
3,0.181,32255,0.9883638895216873
3,0.181,32256,1.0132063123008215
3,0.181,32257,0.994505575284753
3,0.181,32258,1.0132063123008215
3,0.181,32259,1.0132063123008215
3,0.181,32260,1.0132063123008215
3,0.181,32261,1.0132063123008215
3,0.181,32262,1.0132063123008215
3,0.181,32263,1.0132063123008215
3,0.181,32264,1.0130361610745366
3,0.181,32265,1.0132063123008215
3,0.181,32266,1.0132063123008215
3,0.181,32267,1.0132063123008215
3,0.181,32268,0.7645823512235662
3,0.181,32269,1.0132063123008215
3,0.181,32270,1.0132063123008215
3,0.181,32271,1.0101788297251604
3,0.181,32272,0.7630772804499114
3,0.181,32273,0.9618200041047918
3,0.181,32274,1.0132063123008215
3,0.181,32275,1.0132063123008215
3,0.181,32276,1.0132063123008215
3,0.181,32277,1.0132063123008215
3,0.181,32278,1.0132063123008215
3,0.181,32279,1.0132063123008215
3,0.181,32280,1.0132063123008215
3,0.181,32281,0.9504511486420985
3,0.181,32282,0.8995077262623208
3,0.181,32283,1.0132063123008215
3,0.181,32284,0.8995077262623208
3,0.181,32285,1.0132063123008215
3,0.181,32286,1.0132063123008215
3,0.181,32287,1.0130361610745366
3,0.181,32288,0.9504511486420985
3,0.205,32214,1.0148423051465318
3,0.205,32215,1.0087324284754722
3,0.205,32216,1.0148423051465318
3,0.205,32217,1.0148423051465318
3,0.205,32218,1.0148423051465318
3,0.205,32219,1.0087324284754722
3,0.205,32220,1.0148423051465318
3,0.205,32221,1.0148423051465318
3,0.205,32222,1.0148423051465318
3,0.205,32223,1.0148423051465318
3,0.205,32224,1.0148423051465318
3,0.205,32225,1.0148423051465318
3,0.205,32226,1.0148423051465318
3,0.205,32227,1.0148423051465318
3,0.205,32228,1.0148423051465318
3,0.205,32229,1.0148423051465318
3,0.205,32230,1.0148423051465318
3,0.205,32231,1.0148423051465318
3,0.205,32232,1.0148423051465318
3,0.205,32233,1.0148423051465318
3,0.205,32234,1.0148423051465318
3,0.205,32235,1.0148423051465318
3,0.205,32236,1.0148423051465318
3,0.205,32237,1.0148423051465318
3,0.205,32238,1.0148423051465318
3,0.205,32239,1.0148423051465318
3,0.205,32240,1.0148423051465318
3,0.205,32241,0.9703625581714159
3,0.205,32242,1.0148423051465318
3,0.205,32243,1.0148423051465318
3,0.205,32244,1.0148423051465318
3,0.205,32245,1.0148423051465318
3,0.205,32246,1.0148423051465318
3,0.205,32247,1.0148423051465318
3,0.205,32248,1.0148423051465318
3,0.205,32249,1.0148423051465318
3,0.205,32250,1.0148423051465318
3,0.205,32251,1.0148423051465318
3,0.205,32252,1.0148423051465318
3,0.205,32253,1.0056947470105588
3,0.205,32254,0.9837607054348354
3,0.205,32255,0.9929082635708084
3,0.205,32256,1.0148423051465318
3,0.205,32257,0.9983309227079545
3,0.205,32258,1.0148423051465318
